space_idx,x,y,variable,period,month,tau_vc,p_value_vc,sl_vc,vc_corrected,n_ties_vc,percent_ties_vc,n_min_vals_vc,percent_min_vals_vc,tau_b_adjusted_vc,filtered_vc,filter_reason_vc,tau_tfpw,p_value_tfpw,sl_tfpw,tfpw_applied,n_ties_tfpw,percent_ties_tfpw,n_min_vals_tfpw,percent_min_vals_tfpw,tau_b_adjusted_tfpw,filtered_tfpw,filter_reason_tfpw,n,rho1,n_spectral_peaks,dominant_period,spectral_confidence,same_significance,same_direction
584,1189419.61551094,966353.288995454,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
585,1197568.84042568,966353.288995454,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
586,1205718.06534041,966353.288995454,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
587,1213867.29025514,966353.288995454,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
588,887898.2936658,958204.064080721,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
589,896047.518580533,958204.064080721,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
590,904196.743495267,958204.064080721,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
591,912345.968410001,958204.064080721,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
592,920495.193324734,958204.064080721,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
593,928644.418239468,958204.064080721,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
594,936793.643154201,958204.064080721,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
595,944942.868068935,958204.064080721,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
596,953092.092983669,958204.064080721,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
597,961241.317898402,958204.064080721,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
598,969390.542813136,958204.064080721,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
599,977539.767727869,958204.064080721,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
600,985688.992642603,958204.064080721,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
601,993838.217557336,958204.064080721,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
602,1001987.44247207,958204.064080721,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
603,1010136.6673868,958204.064080721,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
604,1018285.89230154,958204.064080721,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
605,1026435.11721627,958204.064080721,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
606,1034584.342131,958204.064080721,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
607,1042733.56704574,958204.064080721,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
608,1050882.79196047,958204.064080721,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
609,1059032.01687521,958204.064080721,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
610,1067181.24178994,958204.064080721,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
611,1075330.46670467,958204.064080721,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
612,1083479.69161941,958204.064080721,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
613,1091628.91653414,958204.064080721,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
614,1099778.14144887,958204.064080721,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
615,1107927.36636361,958204.064080721,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
616,1116076.59127834,958204.064080721,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
617,1124225.81619307,958204.064080721,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
618,1132375.04110781,958204.064080721,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
619,1140524.26602254,958204.064080721,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
620,1148673.49093727,958204.064080721,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
621,1156822.71585201,958204.064080721,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
622,1164971.94076674,958204.064080721,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
623,1173121.16568148,958204.064080721,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
624,1181270.39059621,958204.064080721,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
625,1189419.61551094,958204.064080721,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
626,1197568.84042568,958204.064080721,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
627,1205718.06534041,958204.064080721,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
628,887898.2936658,950054.839165987,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
629,896047.518580533,950054.839165987,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
630,904196.743495267,950054.839165987,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
631,912345.968410001,950054.839165987,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
632,920495.193324734,950054.839165987,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
633,928644.418239468,950054.839165987,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
634,936793.643154201,950054.839165987,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
635,944942.868068935,950054.839165987,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
636,953092.092983669,950054.839165987,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
637,961241.317898402,950054.839165987,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
638,969390.542813136,950054.839165987,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
639,977539.767727869,950054.839165987,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
640,985688.992642603,950054.839165987,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
641,993838.217557336,950054.839165987,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
642,1001987.44247207,950054.839165987,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
643,1010136.6673868,950054.839165987,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
644,1018285.89230154,950054.839165987,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
645,1026435.11721627,950054.839165987,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
646,1034584.342131,950054.839165987,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
647,1042733.56704574,950054.839165987,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
648,1050882.79196047,950054.839165987,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
649,1059032.01687521,950054.839165987,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
650,1067181.24178994,950054.839165987,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
651,1075330.46670467,950054.839165987,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
652,1083479.69161941,950054.839165987,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
653,1091628.91653414,950054.839165987,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
654,1099778.14144887,950054.839165987,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
655,1107927.36636361,950054.839165987,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
656,1116076.59127834,950054.839165987,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
657,1124225.81619307,950054.839165987,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
658,1132375.04110781,950054.839165987,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
659,1140524.26602254,950054.839165987,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
660,1148673.49093727,950054.839165987,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
661,1156822.71585201,950054.839165987,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
662,1164971.94076674,950054.839165987,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
663,1173121.16568148,950054.839165987,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
664,1181270.39059621,950054.839165987,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
665,1189419.61551094,950054.839165987,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
666,1197568.84042568,950054.839165987,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
667,1205718.06534041,950054.839165987,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
668,896047.518580533,941905.614251253,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
669,904196.743495267,941905.614251253,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
670,912345.968410001,941905.614251253,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
671,920495.193324734,941905.614251253,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
672,928644.418239468,941905.614251253,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
673,936793.643154201,941905.614251253,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
674,944942.868068935,941905.614251253,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
675,953092.092983669,941905.614251253,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
676,961241.317898402,941905.614251253,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
677,969390.542813136,941905.614251253,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
678,977539.767727869,941905.614251253,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
679,985688.992642603,941905.614251253,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
680,993838.217557336,941905.614251253,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
681,1001987.44247207,941905.614251253,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
682,1010136.6673868,941905.614251253,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
683,1018285.89230154,941905.614251253,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
684,1026435.11721627,941905.614251253,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
685,1034584.342131,941905.614251253,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
686,1042733.56704574,941905.614251253,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
687,1050882.79196047,941905.614251253,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
688,1059032.01687521,941905.614251253,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
689,1067181.24178994,941905.614251253,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
690,1075330.46670467,941905.614251253,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
691,1083479.69161941,941905.614251253,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
692,1091628.91653414,941905.614251253,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
693,1099778.14144887,941905.614251253,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
694,1107927.36636361,941905.614251253,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
695,1116076.59127834,941905.614251253,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
696,1124225.81619307,941905.614251253,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
697,1132375.04110781,941905.614251253,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
698,1140524.26602254,941905.614251253,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
699,1148673.49093727,941905.614251253,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
700,1156822.71585201,941905.614251253,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
701,1164971.94076674,941905.614251253,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
702,1173121.16568148,941905.614251253,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
703,1181270.39059621,941905.614251253,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
704,1189419.61551094,941905.614251253,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
705,1197568.84042568,941905.614251253,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
706,904196.743495267,933756.38933652,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
707,912345.968410001,933756.38933652,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
708,920495.193324734,933756.38933652,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
709,928644.418239468,933756.38933652,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
710,936793.643154201,933756.38933652,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
711,944942.868068935,933756.38933652,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
712,953092.092983669,933756.38933652,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
713,961241.317898402,933756.38933652,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
714,969390.542813136,933756.38933652,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
715,977539.767727869,933756.38933652,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
716,985688.992642603,933756.38933652,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
717,993838.217557336,933756.38933652,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
718,1001987.44247207,933756.38933652,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
719,1010136.6673868,933756.38933652,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
720,1018285.89230154,933756.38933652,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
721,1026435.11721627,933756.38933652,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
722,1034584.342131,933756.38933652,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
723,1042733.56704574,933756.38933652,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
724,1050882.79196047,933756.38933652,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
725,1059032.01687521,933756.38933652,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
726,1067181.24178994,933756.38933652,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
727,1075330.46670467,933756.38933652,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
728,1083479.69161941,933756.38933652,PET,monthly,9,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,,,,FALSE,0,0,0,0,FALSE,TRUE,low_n,0,,0,,,,
